date,county,sum_sale_dollars,sum_sale_liters
2017-09-15T00:00:00.000,CLARKE,37518.38,2549.75
2013-12-05T00:00:00.000,Carroll,53878.97,3724.59
2012-05-08T00:00:00.000,Scott,153171.11,10818.72
2012-10-23T00:00:00.000,Jefferson,23208.02,1643.31
2012-01-10T00:00:00.000,Carroll,32900.25,2487.38
2019-01-15T00:00:00.000,PLYMOUTH,16087.30,1100.67
2020-02-11T00:00:00.000,OBRIEN,12861.41,874.49
2017-04-26T00:00:00.000,MARION,36909.45,3419.68
2016-10-05T00:00:00.000,PALO ALTO,9233.75,729.60
2013-05-30T00:00:00.000,Benton,9866.31,729.28
2019-08-07T00:00:00.000,STORY,53948.14,3660.36
2017-09-28T00:00:00.000,CEDAR,6.08,1.00
2019-12-18T00:00:00.000,CEDAR,1849.69,141.85
2015-04-14T00:00:00.000,Bremer,17831.89,1359.58
2017-06-05T00:00:00.000,PLYMOUTH,18896.66,1198.62
2017-01-13T00:00:00.000,WARREN,6518.59,440.90
2017-07-21T00:00:00.000,POTTAWATTA,82076.85,5825.27
2015-07-13T00:00:00.000,Franklin,6011.27,434.11
2019-01-23T00:00:00.000,HUMBOLDT,13823.81,1096.70
2017-02-22T00:00:00.000,MONONA,4508.01,290.25
2016-04-11T00:00:00.000,Lee,77471.55,4812.81
2013-01-07T00:00:00.000,Webster,5581.38,428.90
2012-10-15T00:00:00.000,Chickasaw,9571.81,721.00
2019-11-20T00:00:00.000,Wapello,30028.91,1562.15
2012-12-26T00:00:00.000,Tama,4023.39,265.25
2017-02-13T00:00:00.000,CASS,10768.62,783.74
2016-06-29T00:00:00.000,Wayne,1625.75,100.00
2016-10-21T00:00:00.000,LEE,0.00,0.37
2012-08-22T00:00:00.000,Black Hawk,49011.19,3694.60
2015-06-25T00:00:00.000,Polk,537407.06,34182.70
2013-08-19T00:00:00.000,Scott,88567.91,5931.63
2012-08-29T00:00:00.000,Pottawattamie,15445.89,993.82
2018-06-20T00:00:00.000,LUCAS,7459.39,512.67
2017-02-17T00:00:00.000,SCOTT,0.00,1.00
2016-01-27T00:00:00.000,Davis,2045.66,172.75
2019-01-16T00:00:00.000,BENTON,15826.52,1155.41
2018-06-14T00:00:00.000,STORY,390.32,38.50
2018-09-04T00:00:00.000,CRAWFORD,1426.69,77.25
2018-12-13T00:00:00.000,BLACK HAWK,97376.41,5169.67
2016-12-02T00:00:00.000,MADISON,27427.04,1446.92
2015-08-27T00:00:00.000,Scott,84586.38,5587.66
2016-05-25T00:00:00.000,Davis,3661.84,291.75
2012-05-02T00:00:00.000,Davis,1327.70,117.00
2013-05-01T00:00:00.000,Polk,277201.64,19427.22
2015-03-17T00:00:00.000,Hardin,9601.56,834.75
2018-09-27T00:00:00.000,JOHNSON,14420.36,918.43
2013-01-17T00:00:00.000,Poweshiek,14791.01,1462.29
2012-11-06T00:00:00.000,Carroll,36413.87,2770.67
2016-09-19T00:00:00.000,MUSCATINE,57523.45,4124.01
2014-09-24T00:00:00.000,Winneshiek,31224.31,2612.38
2019-05-09T00:00:00.000,KOSSUTH,2315.16,63.00
2019-12-28T00:00:00.000,POTTAWATTA,73951.42,4550.77
2015-05-14T00:00:00.000,Crawford,24479.24,1756.18
2019-07-29T00:00:00.000,Linn,2044.36,124.45
2019-05-23T00:00:00.000,IOWA,1316.00,100.94
2017-04-12T00:00:00.000,CLINTON,79803.80,5727.73
2017-07-28T00:00:00.000,BUTLER,2479.80,226.50
2018-04-20T00:00:00.000,STORY,34040.64,2918.42
2019-08-15T00:00:00.000,LINN,102139.79,6744.57
2019-11-08T00:00:00.000,FAYETTE,148.56,9.00
2019-08-06T00:00:00.000,HARDIN,2075.98,125.90
2015-02-24T00:00:00.000,Butler,4144.53,414.51
2013-06-06T00:00:00.000,Linn,228707.95,17190.52
2017-05-11T00:00:00.000,POLK,648861.33,42928.90
2019-05-21T00:00:00.000,OSCEOLA,7424.28,517.34
2013-10-07T00:00:00.000,Cedar,1099.02,90.60
2012-04-23T00:00:00.000,Howard,10153.56,799.75
2012-06-18T00:00:00.000,,5074.26,434.25
2016-08-30T00:00:00.000,DUBUQUE,111990.54,2272.81
2014-05-05T00:00:00.000,Des Moines,58550.93,4433.04
2015-05-12T00:00:00.000,Hardin,20743.16,1562.75
2013-03-11T00:00:00.000,Union,15695.61,1234.75
2018-09-28T00:00:00.000,LINN,85.50,4.50
2013-08-19T00:00:00.000,Jasper,20354.65,2117.34
2018-02-12T00:00:00.000,DUBUQUE,8387.19,678.05
2012-02-07T00:00:00.000,Kossuth,4294.70,314.10
2018-08-29T00:00:00.000,DICKINSON,112594.21,7788.86
2015-11-10T00:00:00.000,Humboldt,9717.04,847.01
2017-09-01T00:00:00.000,FAYETTE,41575.25,2823.45
2013-05-13T00:00:00.000,Wayne,918.06,80.25
2016-06-01T00:00:00.000,Polk,169211.83,10483.96
2018-03-29T00:00:00.000,WINNEBAGO,2931.44,233.25
2018-05-10T00:00:00.000,CARROLL,43289.13,2992.78
2014-01-16T00:00:00.000,Greene,4289.08,399.00
2013-07-02T00:00:00.000,Emmet,14039.77,1122.10
2013-04-29T00:00:00.000,Union,15021.81,1186.96
2017-01-09T00:00:00.000,HANCOCK,3105.52,290.50
2015-05-14T00:00:00.000,Cedar,4991.19,425.35
2012-03-21T00:00:00.000,Adair,950.04,75.10
2018-10-18T00:00:00.000,BOONE,2863.54,214.37
2016-08-31T00:00:00.000,PLYMOUTH,824.97,17.75
2014-05-14T00:00:00.000,Fayette,13095.47,1140.85
2018-04-02T00:00:00.000,Des Moines,5835.57,319.65
2012-11-14T00:00:00.000,Louisa,3011.64,258.49
2018-01-08T00:00:00.000,VAN BUREN,4602.08,321.38
2018-02-19T00:00:00.000,JEFFERSON,14693.29,958.05
2019-10-25T00:00:00.000,MARION,33032.71,2032.23
2017-02-07T00:00:00.000,CHICKASAW,1454.34,100.12
2015-03-10T00:00:00.000,Wright,12473.36,1002.71
2015-08-27T00:00:00.000,Jasper,15373.67,1231.55
2018-08-27T00:00:00.000,VAN BUREN,3487.96,270.97
2019-04-05T00:00:00.000,BUCHANAN,4664.63,399.35
2018-11-27T00:00:00.000,Cerro Gord,2616.38,189.00
2015-03-18T00:00:00.000,Mahaska,13354.92,989.72
2012-01-25T00:00:00.000,Monroe,4056.91,321.30
2012-01-24T00:00:00.000,Warren,15946.95,1282.44
2013-04-16T00:00:00.000,Jefferson,16241.56,1225.12
2012-10-17T00:00:00.000,Jasper,1781.42,158.66
2014-05-13T00:00:00.000,O'Brien,24526.57,2031.56
2019-10-22T00:00:00.000,OBRIEN,22618.06,2068.34
2014-09-30T00:00:00.000,Polk,238895.21,15647.68
2016-05-18T00:00:00.000,Scott,185616.78,12456.38
2016-07-27T00:00:00.000,Wapello,65589.12,4131.08
2017-07-07T00:00:00.000,MILLS,11915.74,897.73
2018-07-09T00:00:00.000,JEFFERSON,22651.69,1570.73
2015-01-07T00:00:00.000,Black Hawk,33574.52,2138.14
2017-01-25T00:00:00.000,Wapello,663.72,38.63
2016-07-26T00:00:00.000,Dubuque,139701.31,9510.68
2012-11-27T00:00:00.000,Adair,7933.94,580.25
2018-02-02T00:00:00.000,POTTAWATTA,68272.11,4781.30
2018-03-05T00:00:00.000,JASPER,4300.28,294.17
2012-09-25T00:00:00.000,Buchanan,625.74,58.50
2018-09-21T00:00:00.000,ADAIR,3335.23,303.00
2013-06-25T00:00:00.000,Des Moines,54541.57,3928.11
2019-09-13T00:00:00.000,SCOTT,87520.37,4823.67
2014-09-03T00:00:00.000,Allamakee,22017.38,1607.66
2015-06-26T00:00:00.000,Keokuk,2435.61,222.07
2016-04-20T00:00:00.000,Plymouth,1065.62,97.50
2020-01-30T00:00:00.000,POWESHIEK,1034.88,115.50
2013-07-29T00:00:00.000,Iowa,7004.82,575.30
2013-07-16T00:00:00.000,Woodbury,35689.51,2701.21
2012-05-08T00:00:00.000,Jasper,663.42,70.50
2013-11-19T00:00:00.000,,8479.59,705.00
2017-08-07T00:00:00.000,LOUISA,6138.54,391.34
2014-08-20T00:00:00.000,Winnebago,8984.30,689.75
2017-09-13T00:00:00.000,,25423.53,1650.02
2013-11-25T00:00:00.000,Appanoose,13550.08,1041.56
2014-11-22T00:00:00.000,Kossuth,954.39,99.75
2019-11-29T00:00:00.000,PAGE,23975.43,1768.01
2018-12-21T00:00:00.000,GUTHRIE,4542.09,345.56
2015-04-21T00:00:00.000,Pocahontas,2974.74,306.24
2014-08-29T00:00:00.000,Buchanan,10188.17,786.30
2014-03-19T00:00:00.000,Bremer,5576.55,440.42
2016-04-26T00:00:00.000,Humboldt,10527.28,1028.95
2017-07-18T00:00:00.000,LINN,316674.59,22343.91
2014-08-04T00:00:00.000,Grundy,5013.26,403.92
2019-07-01T00:00:00.000,Scott,3445.33,275.16
2015-05-21T00:00:00.000,Greene,7590.27,563.64
2013-03-14T00:00:00.000,Black Hawk,46969.62,2879.75
2012-08-15T00:00:00.000,Mahaska,15620.61,1253.45
2013-01-22T00:00:00.000,Wapello,1280.90,112.75
2016-05-27T00:00:00.000,Henry,11152.05,799.85
2014-05-13T00:00:00.000,,1983.06,230.50
2013-09-24T00:00:00.000,Butler,1123.25,110.10
2012-03-19T00:00:00.000,Plymouth,26107.91,2043.06
2019-05-17T00:00:00.000,HENRY,19132.64,1352.24
2014-02-20T00:00:00.000,Jones,3006.86,237.42
2013-08-13T00:00:00.000,Madison,5932.65,505.11
2017-07-31T00:00:00.000,CHEROKEE,1181.14,91.75
2019-07-01T00:00:00.000,OBRIEN,1058.64,101.10
2019-04-26T00:00:00.000,IOWA,1013.23,96.00
2017-01-04T00:00:00.000,MONROE,6188.80,398.53
2012-12-17T00:00:00.000,Ringgold,4600.71,328.50
2015-09-15T00:00:00.000,Taylor,2850.79,213.70
2012-09-19T00:00:00.000,Lee,1226.65,81.38
2018-04-05T00:00:00.000,LEE,0.00,2.75
2015-06-24T00:00:00.000,Allamakee,18207.14,1394.43
2015-04-01T00:00:00.000,Allamakee,16804.86,1312.75
2016-01-20T00:00:00.000,Winneshiek,10896.82,872.60
2013-11-19T00:00:00.000,O'Brien,17803.92,1473.48
2018-12-03T00:00:00.000,DUBUQUE,7985.67,634.00
2015-02-11T00:00:00.000,Polk,123217.61,7621.42
2014-11-17T00:00:00.000,Wapello,3617.45,243.40
2012-06-05T00:00:00.000,Grundy,7297.67,599.36
2016-12-15T00:00:00.000,Webster,2900.70,246.21
2014-09-18T00:00:00.000,Winnebago,1915.24,125.00
2013-06-04T00:00:00.000,Franklin,7883.92,603.38
2018-12-21T00:00:00.000,STORY,40619.83,2629.78
2013-02-28T00:00:00.000,Scott,160898.92,11644.16
2020-02-26T00:00:00.000,HANCOCK,6951.26,577.55
2012-06-18T00:00:00.000,O'Brien,1954.94,153.75
2015-10-27T00:00:00.000,Union,15828.20,1192.20
2018-06-25T00:00:00.000,Adair,5099.01,372.94
2017-01-25T00:00:00.000,WARREN,3045.27,217.50
2012-03-01T00:00:00.000,Muscatine,2252.33,211.28
2019-02-11T00:00:00.000,SHELBY,20584.62,1536.91
2016-07-21T00:00:00.000,Carroll,33365.49,2674.90
2014-12-11T00:00:00.000,Poweshiek,27420.25,1981.91
2018-01-02T00:00:00.000,MADISON,2562.48,174.00
2016-11-15T00:00:00.000,DUBUQUE,172751.92,11669.13
2012-09-27T00:00:00.000,Jasper,24552.27,1920.73
2019-01-14T00:00:00.000,LINN,77798.53,4822.41
2016-09-03T00:00:00.000,JONES,7630.29,572.23
2018-03-20T00:00:00.000,,1067.79,105.00
2014-09-08T00:00:00.000,Louisa,6902.47,469.64
2014-04-21T00:00:00.000,Benton,11197.05,844.05
2012-01-11T00:00:00.000,Pocahontas,5810.41,499.80
2013-04-24T00:00:00.000,Louisa,3881.51,297.85
2016-06-13T00:00:00.000,Polk,421390.82,24414.47
2016-06-23T00:00:00.000,Clarke,11318.39,809.60
2012-04-12T00:00:00.000,Polk,362916.41,25386.60
2015-09-29T00:00:00.000,Iowa,603.39,60.50
2012-10-18T00:00:00.000,Tama,11235.08,903.30
2014-10-20T00:00:00.000,Harrison,8301.08,622.52
2016-08-08T00:00:00.000,Osceola,5386.70,415.62
2017-01-16T00:00:00.000,DELAWARE,5342.50,381.60
2014-07-23T00:00:00.000,Hancock,4611.27,473.37
2013-10-04T00:00:00.000,Scott,43575.63,2640.30
2018-09-04T00:00:00.000,POLK,283136.32,18736.77
2012-10-24T00:00:00.000,Mahaska,45903.26,3018.00
2013-05-22T00:00:00.000,Fremont,878.64,59.25
2012-09-27T00:00:00.000,Scott,178613.90,12485.81
2015-08-04T00:00:00.000,Wright,8812.28,727.50
2012-12-28T00:00:00.000,Sioux,25519.69,1894.75
2016-02-17T00:00:00.000,Wapello,39158.94,2699.05
2012-02-01T00:00:00.000,Buchanan,27826.94,2419.95
2012-06-12T00:00:00.000,Jones,19340.68,1703.86
2019-10-04T00:00:00.000,DECATUR,2857.80,193.60
2012-12-28T00:00:00.000,Guthrie,1226.40,106.50
2013-02-28T00:00:00.000,Jasper,30107.84,2706.63
2018-12-17T00:00:00.000,WASHINGTON,38027.88,2150.24
2014-03-31T00:00:00.000,Cass,19092.46,1425.95
2015-05-26T00:00:00.000,Montgomery,8400.77,662.08
2017-08-14T00:00:00.000,ADAIR,1760.80,120.60
2019-11-18T00:00:00.000,Scott,26566.80,831.30
2012-09-11T00:00:00.000,Grundy,4121.27,370.50
2013-01-08T00:00:00.000,Jackson,25806.03,2042.31
2015-07-27T00:00:00.000,Cass,32377.02,2309.45
2019-04-09T00:00:00.000,OSCEOLA,5668.25,389.92
2017-05-17T00:00:00.000,WAYNE,1662.69,116.25
2018-08-03T00:00:00.000,POTTAWATTA,99074.28,6480.09
2017-03-02T00:00:00.000,SCOTT,116528.52,7293.12
2017-05-11T00:00:00.000,CRAWFORD,34795.30,3147.02
2020-01-27T00:00:00.000,CERRO GORD,1123.80,79.55
2014-10-16T00:00:00.000,Dallas,6643.98,519.97
2018-10-08T00:00:00.000,MITCHELL,4956.59,339.12
2019-02-20T00:00:00.000,HUMBOLDT,9669.55,655.15
2016-04-12T00:00:00.000,Pottawattamie,109112.67,7464.26
2015-12-15T00:00:00.000,Johnson,1786.84,63.61
2019-09-25T00:00:00.000,VAN BUREN,4052.68,266.85
2018-08-09T00:00:00.000,Webster,5028.17,303.20
2016-06-15T00:00:00.000,Poweshiek,3805.95,310.79
2019-02-04T00:00:00.000,HOWARD,11196.34,872.37
2016-11-14T00:00:00.000,Mitchell,3141.91,235.25
2017-01-12T00:00:00.000,SCOTT,83802.24,5189.85
2016-05-10T00:00:00.000,Adams,1909.48,154.24
2018-11-15T00:00:00.000,Scott,4903.86,402.03
2015-10-05T00:00:00.000,Linn,269963.59,20197.14
2016-07-13T00:00:00.000,Pocahontas,4087.20,345.00
2015-11-19T00:00:00.000,Cerro Gordo,118475.35,9599.04
2012-09-04T00:00:00.000,Story,2241.53,219.39
2016-10-17T00:00:00.000,SCOTT,83830.02,5147.06
2019-05-20T00:00:00.000,CLINTON,103507.31,7083.36
2019-08-14T00:00:00.000,DALLAS,4.61,0.37
2013-05-15T00:00:00.000,Clarke,2357.28,149.58
2013-03-06T00:00:00.000,Monona,3575.92,288.71
2020-02-07T00:00:00.000,HUMBOLDT,27093.87,1769.30
2015-01-22T00:00:00.000,Polk,431129.17,26818.50
2016-12-30T00:00:00.000,WRIGHT,10568.01,740.55
2016-12-12T00:00:00.000,CHICKASAW,9453.64,746.50
2018-06-12T00:00:00.000,Black Hawk,3350.51,225.11
2019-03-21T00:00:00.000,CLINTON,135.00,9.00
2012-09-17T00:00:00.000,Greene,4715.65,371.42
2019-05-30T00:00:00.000,DAVIS,1714.27,146.50
2012-12-12T00:00:00.000,Sioux,2913.95,247.62
2012-12-12T00:00:00.000,Guthrie,951.30,74.40
2012-09-26T00:00:00.000,Dallas,2325.53,184.27
2017-02-07T00:00:00.000,WOODBURY,1227.28,104.38
2014-08-11T00:00:00.000,Wapello,1858.64,152.34
2017-08-16T00:00:00.000,WAYNE,2547.49,198.37
2017-05-04T00:00:00.000,WORTH,5688.95,512.09
2014-06-02T00:00:00.000,Cedar,1349.40,97.50
2018-04-24T00:00:00.000,PLYMOUTH,17887.96,1300.42
2018-06-20T00:00:00.000,BLACK HAWK,3565.21,282.75
2018-02-26T00:00:00.000,AUDUBON,7390.10,504.50
2012-07-03T00:00:00.000,Emmet,7217.43,681.12
2012-02-07T00:00:00.000,Iowa,4653.73,473.39
2014-12-16T00:00:00.000,Buena Vista,1422.30,118.50
2016-08-26T00:00:00.000,Winnebago,11138.44,981.41
2019-06-12T00:00:00.000,WEBSTER,22.49,1.00
2016-09-19T00:00:00.000,HARRISON,1229.16,115.50
2016-03-17T00:00:00.000,Dallas,3739.14,287.25
2012-06-04T00:00:00.000,Buena Vista,2840.16,226.75
2012-07-09T00:00:00.000,Fayette,9015.10,716.00
2013-01-21T00:00:00.000,Winneshiek,19822.97,1597.35
2019-11-23T00:00:00.000,LINN,102087.25,6358.99
2013-10-03T00:00:00.000,Dallas,5571.31,467.75
2017-12-18T00:00:00.000,Wapello,3527.36,278.79
2013-10-16T00:00:00.000,Allamakee,15263.17,1288.08
2012-03-14T00:00:00.000,Tama,2573.46,181.50
2013-02-19T00:00:00.000,Jones,16633.23,1405.62
2014-04-10T00:00:00.000,Decatur,3002.65,219.00
2019-11-20T00:00:00.000,WEBSTER,1415.98,114.75
2017-06-12T00:00:00.000,SIOUX,23461.56,1687.88
2018-01-18T00:00:00.000,,20866.74,1377.75
2015-02-05T00:00:00.000,Crawford,47582.77,3898.08
2017-04-25T00:00:00.000,CHEROKEE,11090.85,816.35
2018-05-03T00:00:00.000,IOWA,7200.58,564.75
2018-01-30T00:00:00.000,JOHNSON,139732.18,8828.92
2015-04-07T00:00:00.000,O'Brien,30375.23,2105.78
2013-05-28T00:00:00.000,Polk,301387.26,17801.01
2016-11-01T00:00:00.000,Black Hawk,4138.55,203.27
2016-09-27T00:00:00.000,MONONA,3980.59,288.16
2017-05-15T00:00:00.000,HANCOCK,3650.59,375.25
2013-01-14T00:00:00.000,Allamakee,9239.13,839.80
2015-09-08T00:00:00.000,Ringgold,1146.03,91.50
2018-07-11T00:00:00.000,JOHNSON,60129.30,3790.03
2013-06-21T00:00:00.000,Cerro Gordo,712.38,61.92
2019-06-19T00:00:00.000,JEFFERSON,16184.60,1111.11
2017-03-16T00:00:00.000,WOODBURY,107570.28,7536.00
2012-01-11T00:00:00.000,Hancock,1395.39,156.25
2018-02-12T00:00:00.000,JONES,10634.30,732.60
2016-05-12T00:00:00.000,,26254.03,1587.93
2019-03-21T00:00:00.000,STORY,503.96,42.37
2019-09-11T00:00:00.000,MAHASKA,22208.60,1474.62
2014-10-07T00:00:00.000,Adams,1915.12,144.60
2013-12-12T00:00:00.000,Warren,34762.28,2739.48
2013-06-26T00:00:00.000,Pottawattamie,26757.52,1903.62
2018-08-21T00:00:00.000,LINN,246556.56,17865.68
2012-11-17T00:00:00.000,Jasper,402.72,57.00
2015-01-07T00:00:00.000,Johnson,180227.61,10955.15
2016-08-30T00:00:00.000,JONES,5933.07,385.61
2016-07-05T00:00:00.000,Plymouth,36387.14,2609.86
2016-09-19T00:00:00.000,SHELBY,7341.73,498.92
2019-02-12T00:00:00.000,CHEROKEE,6928.29,578.50
2019-06-12T00:00:00.000,WARREN,456.72,24.40
2015-09-04T00:00:00.000,Pottawattamie,56020.14,3675.98
2017-06-23T00:00:00.000,TAYLOR,2943.22,237.65
2015-12-22T00:00:00.000,Fayette,33831.16,2010.60
2015-04-27T00:00:00.000,Butler,3240.90,294.00
2016-11-14T00:00:00.000,LEE,69714.62,4766.77
2015-02-03T00:00:00.000,Tama,27537.31,2632.50
2017-08-18T00:00:00.000,STORY,24513.01,1940.27
2012-03-22T00:00:00.000,Story,50722.01,3963.54
2017-05-22T00:00:00.000,SCOTT,78029.13,4597.07
2018-09-18T00:00:00.000,Black Hawk,3653.83,222.24
2019-05-20T00:00:00.000,STORY,4332.00,260.45
2018-05-07T00:00:00.000,BLACK HAWK,171384.06,13252.51
2018-07-16T00:00:00.000,JOHNSON,100271.89,5342.36
2013-08-21T00:00:00.000,Dallas,793.74,86.25
2017-01-11T00:00:00.000,MAHASKA,17690.52,1428.43
2016-08-18T00:00:00.000,Poweshiek,13529.86,988.92
2012-01-04T00:00:00.000,Humboldt,6631.50,490.27
2017-04-07T00:00:00.000,ALLAMAKEE,16052.90,1359.87
2016-12-30T00:00:00.000,MADISON,19103.76,1308.72
2020-01-10T00:00:00.000,RINGGOLD,2662.64,209.25
2015-06-25T00:00:00.000,Franklin,1269.12,93.00
2014-07-01T00:00:00.000,Winnebago,10638.60,904.72
2012-04-25T00:00:00.000,Iowa,17113.40,1572.60
2018-10-01T00:00:00.000,BUTLER,3307.50,310.79
2019-11-05T00:00:00.000,POLK,100247.60,5610.69
2017-10-31T00:00:00.000,LINN,122387.14,3111.17
2012-11-17T00:00:00.000,Scott,124837.27,8218.74
2017-10-24T00:00:00.000,WOODBURY,611.71,50.25
2012-11-05T00:00:00.000,Sioux,23251.64,1692.50
2012-07-10T00:00:00.000,Kossuth,3447.53,292.52
2018-09-05T00:00:00.000,FAYETTE,630.72,56.25
2017-02-20T00:00:00.000,VAN BUREN,3308.84,251.23
2012-04-16T00:00:00.000,Winnebago,10204.18,913.82
2018-02-19T00:00:00.000,POWESHIEK,3156.82,211.07
2018-06-06T00:00:00.000,CLAY,29884.72,2173.56
2012-11-05T00:00:00.000,Guthrie,1298.22,58.50
2016-08-04T00:00:00.000,Carroll,47047.80,3451.30
2018-07-24T00:00:00.000,MADISON,1162.32,102.75
2015-10-12T00:00:00.000,Clayton,10974.10,874.77
2017-12-06T00:00:00.000,MONROE,9471.05,597.40
2019-03-20T00:00:00.000,Hardin,9032.04,751.50
2012-11-08T00:00:00.000,Warren,9136.08,665.60
2015-11-23T00:00:00.000,Linn,94270.08,5438.76
2019-02-18T00:00:00.000,AUDUBON,4857.56,367.25
2016-12-05T00:00:00.000,Wapello,1577.29,121.10
2018-07-05T00:00:00.000,Polk,60640.19,3382.61
2014-06-02T00:00:00.000,Webster,1264.00,113.50
2019-06-14T00:00:00.000,LINN,78517.96,5745.64
2019-05-13T00:00:00.000,BENTON,18780.48,1360.38
2019-11-01T00:00:00.000,CASS,28360.06,1606.15
2012-09-04T00:00:00.000,Dubuque,178745.40,12723.02
2018-03-01T00:00:00.000,JASPER,20093.10,1505.45
2018-05-16T00:00:00.000,MAHASKA,15718.74,1237.81
2018-03-22T00:00:00.000,WOODBURY,32.25,1.50
2018-03-12T00:00:00.000,POLK,340128.94,18526.67
2016-08-08T00:00:00.000,Cedar,1200.17,109.48
2015-11-21T00:00:00.000,Benton,14549.39,1184.69
2018-07-09T00:00:00.000,POWESHIEK,20272.88,1474.01
2016-06-14T00:00:00.000,Humboldt,15321.59,1245.25
2019-07-30T00:00:00.000,POLK,87070.36,5598.42
2017-05-05T00:00:00.000,RINGGOLD,1342.77,117.25
2016-12-12T00:00:00.000,Des Moines,4669.26,281.35
2013-08-28T00:00:00.000,Monona,13126.67,965.25
2014-05-06T00:00:00.000,Poweshiek,26796.13,1879.87
2013-04-01T00:00:00.000,Greene,3759.71,336.90
2019-05-28T00:00:00.000,BUTLER,4961.13,377.02
2013-08-05T00:00:00.000,Washington,20737.59,1548.68
2017-11-15T00:00:00.000,TAMA,12221.87,1006.75
2016-07-13T00:00:00.000,Hancock,6657.04,576.00
2019-05-30T00:00:00.000,OBRIEN,11025.96,816.12
2018-12-21T00:00:00.000,CLINTON,1425.35,144.75
2015-02-26T00:00:00.000,Story,2193.21,162.22
2012-08-22T00:00:00.000,Johnson,8725.82,754.56
2019-07-22T00:00:00.000,,6483.09,517.24
2015-02-05T00:00:00.000,Cedar,15511.28,1585.75
2019-02-11T00:00:00.000,HARRISON,10220.16,779.56
2019-03-07T00:00:00.000,WOODBURY,2826.90,472.50
2015-07-07T00:00:00.000,Wright,14270.42,1176.25
2015-07-13T00:00:00.000,Polk,366154.04,23934.60
2013-05-22T00:00:00.000,Calhoun,1497.87,129.75
2017-01-25T00:00:00.000,WEBSTER,41602.11,3051.32
2017-07-20T00:00:00.000,IOWA,5334.62,471.17
2019-05-20T00:00:00.000,Wapello,367.20,7.50
2018-05-11T00:00:00.000,MONTGOMERY,14509.56,1041.47
2012-11-21T00:00:00.000,Story,5346.63,332.19
2014-05-08T00:00:00.000,Warren,41874.95,4037.92
2012-03-21T00:00:00.000,Keokuk,2490.40,219.25
2013-07-16T00:00:00.000,Polk,212389.63,15963.50
2015-02-04T00:00:00.000,Davis,1445.59,135.25
2017-04-12T00:00:00.000,WARREN,4562.35,462.35
2019-02-26T00:00:00.000,JOHNSON,128444.50,8011.88
2019-12-28T00:00:00.000,POLK,74714.28,3699.56
2016-05-27T00:00:00.000,Louisa,2784.92,202.50
2019-11-26T00:00:00.000,CRAWFORD,27167.72,1426.38
2013-11-11T00:00:00.000,Clayton,7912.71,609.57
2018-01-04T00:00:00.000,BLACK HAWK,87742.51,5191.62
2014-03-05T00:00:00.000,Buena Vista,28950.33,2115.68
2018-05-22T00:00:00.000,IDA,11099.23,825.47
2015-09-28T00:00:00.000,Cedar,1644.78,128.40
2017-12-18T00:00:00.000,GUTHRIE,7434.70,578.79
2013-08-29T00:00:00.000,Ringgold,7329.54,489.00
2014-09-17T00:00:00.000,Bremer,6067.44,537.47
2016-07-11T00:00:00.000,Webster,6758.67,344.60
2017-11-16T00:00:00.000,JOHNSON,19014.58,1347.82
2012-07-17T00:00:00.000,Clinton,64315.56,5196.24
2018-12-26T00:00:00.000,BLACK HAWK,204461.57,11289.95
2015-12-17T00:00:00.000,Boone,7909.89,561.62
2016-04-11T00:00:00.000,Des Moines,73483.62,5139.84
2019-04-09T00:00:00.000,OBRIEN,18156.74,1412.41
2012-10-30T00:00:00.000,Marshall,3523.70,285.37
2019-07-01T00:00:00.000,FRANKLIN,6820.48,561.22
2012-10-16T00:00:00.000,Fayette,12383.62,1100.00
2015-07-07T00:00:00.000,Ringgold,3678.27,330.00
2018-09-05T00:00:00.000,JOHNSON,216441.79,14011.34
2015-03-23T00:00:00.000,Dallas,25177.53,1314.75
2019-06-10T00:00:00.000,GRUNDY,2688.24,249.17
2015-03-10T00:00:00.000,Mitchell,7310.19,573.98
2012-03-26T00:00:00.000,Carroll,794.46,76.35
2015-05-27T00:00:00.000,Story,104765.17,6934.53
2017-09-11T00:00:00.000,Mitchell,3195.43,305.45
2012-09-25T00:00:00.000,Taylor,2017.68,176.85
2016-08-01T00:00:00.000,Osceola,2172.08,211.25
2015-03-09T00:00:00.000,Scott,94551.69,5705.20
2018-08-01T00:00:00.000,CEDAR,18081.50,1691.50
2014-03-10T00:00:00.000,Butler,1302.96,99.00
2019-09-23T00:00:00.000,JOHNSON,71465.36,4612.83
2015-06-26T00:00:00.000,Adair,1594.61,147.44
2017-01-10T00:00:00.000,Polk,12876.99,988.80
2018-03-09T00:00:00.000,BUCHANAN,1051.08,90.60
2016-08-03T00:00:00.000,Johnson,85661.07,5543.70
2019-08-07T00:00:00.000,WEBSTER,456.24,24.00
2017-07-21T00:00:00.000,POLK,124993.77,7805.91
2016-03-30T00:00:00.000,Poweshiek,2352.57,155.64
2016-06-01T00:00:00.000,Woodbury,189226.97,13145.47
2016-03-21T00:00:00.000,Butler,2637.15,217.50
2018-03-21T00:00:00.000,Polk,15600.33,1097.56
2017-12-18T00:00:00.000,STORY,3709.94,172.68
2018-05-29T00:00:00.000,SIOUX,32904.43,2593.16
2012-11-19T00:00:00.000,Pottawattamie,6922.58,404.60
2019-12-31T00:00:00.000,Dallas,34481.70,5197.50
2013-04-24T00:00:00.000,Henry,13926.99,1037.16
